, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
5607,0.52,0.0,0.0,0.12,0.0,0.1,0.68,0.34,0.0,0.0,0.08,2.45,0.0,1.42,0.0,1.22,0.0
5608,0.6,0.0,0.0,0.14,0.0,0.0,0.78,0.28,0.0,0.0,0.1,2.49,0.0,1.36,0.0,1.4,0.0
5609,0.5,0.0,0.0,0.16,0.0,0.01,0.73,0.3,0.0,0.0,0.1,2.64,0.11,1.48,0.0,1.38,0.0
5610,0.41,0.0,0.0,0.13,0.0,0.04,0.56,0.34,0.0,0.0,0.06,2.89,0.22,1.64,0.0,1.12,0.0
5611,0.27,0.0,0.0,0.08,0.0,0.04,0.36,0.37,0.0,0.0,0.0,3.03,0.46,1.83,0.0,0.87,0.0
5612,0.22,0.0,0.0,0.04,0.0,0.17,0.3,0.39,0.0,0.0,0.0,3.07,0.67,1.87,0.0,0.78,0.0
5613,0.18,0.0,0.0,0.05,0.02,0.32,0.31,0.4,0.0,0.0,0.0,3.05,0.88,1.85,0.0,0.86,0.0
5614,0.2,0.0,0.0,0.05,0.02,0.48,0.34,0.39,0.0,0.0,0.01,3.18,0.98,1.84,0.0,0.9,0.0
5615,0.24,0.0,0.0,0.05,0.03,0.52,0.33,0.44,0.0,0.0,0.02,3.29,1.09,1.8,0.0,0.97,0.0
5616,0.26,0.0,0.0,0.0,0.01,0.34,0.36,0.38,0.0,0.0,0.12,3.13,1.14,1.8,0.0,0.97,0.0
5617,0.21,0.0,0.0,0.0,0.01,0.18,0.38,0.46,0.0,0.0,0.18,2.92,1.08,1.79,0.0,0.93,0.0
5618,0.14,0.0,0.0,0.0,0.0,0.01,0.39,0.49,0.0,0.0,0.22,2.69,1.0,1.8,0.0,0.82,0.0
5619,0.13,0.0,0.0,0.0,0.0,0.01,0.42,0.49,0.0,0.0,0.13,2.58,0.95,1.77,0.0,0.79,0.0
5620,0.19,0.0,0.0,0.0,0.0,0.0,0.51,0.43,0.0,0.0,0.12,2.57,1.03,1.72,0.0,0.85,0.0
5621,0.23,0.0,0.0,0.0,0.0,0.0,0.57,0.39,0.0,0.0,0.12,2.52,0.99,1.7,0.0,0.95,0.0
5622,0.2,0.0,0.0,0.0,0.0,0.0,0.57,0.45,0.0,0.0,0.23,2.52,0.97,1.7,0.0,0.91,0.0
5623,0.18,0.0,0.0,0.0,0.0,0.05,0.52,0.46,0.0,0.0,0.18,2.53,0.9,1.71,0.0,0.88,0.0
5624,0.15,0.0,0.0,0.0,0.0,0.15,0.52,0.46,0.0,0.0,0.18,2.48,0.97,1.68,0.0,0.8,0.0
5625,0.17,0.0,0.0,0.0,0.0,0.15,0.53,0.43,0.0,0.0,0.14,2.48,1.01,1.61,0.0,0.89,0.04
5626,0.27,0.0,0.0,0.0,0.0,0.19,0.52,0.35,0.0,0.0,0.33,2.34,1.07,1.51,0.0,0.8,0.36
5627,0.37,0.0,0.0,0.0,0.0,0.2,0.44,0.35,0.0,0.0,0.42,2.31,0.94,1.5,0.0,0.56,0.67
5628,0.46,0.0,0.0,0.0,0.0,0.21,0.34,0.35,0.0,0.0,0.64,2.3,0.83,1.49,0.0,0.21,0.95
5629,0.41,0.0,0.0,0.0,0.0,0.12,0.29,0.5,0.0,0.0,0.73,2.22,0.67,1.42,0.0,0.0,1.01
5630,0.37,0.0,0.0,0.0,0.0,0.0,0.29,0.51,0.0,0.0,0.87,2.07,0.66,1.2,0.0,0.03,1.19
5631,0.3,0.0,0.0,0.0,0.0,0.0,0.38,0.5,0.0,0.0,0.93,1.92,0.72,0.99,0.0,0.07,1.31
5632,0.3,0.0,0.0,0.0,0.04,0.0,0.4,0.44,0.0,0.0,0.89,1.89,0.65,0.87,0.0,0.1,1.44
5633,0.33,0.0,0.0,0.0,0.05,0.0,0.46,0.45,0.0,0.0,0.8,1.98,0.59,0.83,0.0,0.12,1.45
5634,0.32,0.0,0.0,0.0,0.05,0.0,0.46,0.5,0.0,0.0,0.67,2.04,0.49,0.81,0.0,0.11,1.49
5635,0.4,0.0,0.0,0.0,0.01,0.0,0.45,0.47,0.0,0.0,0.75,1.95,0.5,0.81,0.0,0.09,1.49
5636,0.5,0.0,0.0,0.0,0.0,0.0,0.45,0.49,0.0,0.0,0.9,1.78,0.49,0.77,0.0,0.15,1.45
5637,0.69,0.0,0.0,0.0,0.0,0.0,0.47,0.44,0.0,0.0,1.01,1.57,0.42,0.67,0.0,0.22,1.52
5638,0.8,0.0,0.0,0.0,0.0,0.0,0.46,0.4,0.0,0.0,1.03,1.41,0.49,0.52,0.0,0.22,1.5
5639,0.82,0.0,0.0,0.0,0.0,0.0,0.44,0.31,0.0,0.0,0.94,1.12,0.42,0.29,0.0,0.11,1.69
5640,0.71,0.0,0.0,0.0,0.06,0.0,0.43,0.31,0.0,0.0,0.62,0.93,0.4,0.11,0.0,0.0,1.78
5641,0.53,0.0,0.0,0.0,0.13,0.0,0.43,0.4,0.0,0.0,0.38,0.88,0.18,0.0,0.0,0.0,1.64
5642,0.4,0.0,0.0,0.0,0.13,0.0,0.45,0.41,0.0,0.0,0.16,1.08,0.09,0.14,0.0,0.0,1.12
5643,0.41,0.0,0.0,0.0,0.07,0.08,0.45,0.42,0.0,0.0,0.27,1.31,0.0,0.41,0.0,0.0,0.57
5644,0.56,0.0,0.0,0.0,0.0,0.08,0.46,0.28,0.0,0.0,0.21,1.5,0.0,0.73,0.0,0.0,0.27
5645,0.71,0.0,0.0,0.0,0.0,0.08,0.42,0.2,0.0,0.0,0.17,1.56,0.05,0.96,0.0,0.0,0.25
5646,0.77,0.0,0.0,0.0,0.0,0.0,0.4,0.06,0.0,0.0,0.13,1.73,0.05,1.1,0.0,0.0,0.32
5647,0.77,0.0,0.0,0.0,0.0,0.0,0.41,0.02,0.0,0.0,0.09,1.89,0.18,1.19,0.0,0.0,0.55
5648,0.74,0.0,0.0,0.0,0.01,0.01,0.43,0.0,0.0,0.0,0.1,2.08,0.24,1.21,0.0,0.0,0.83
5649,0.81,0.0,0.0,0.0,0.01,0.01,0.36,0.0,0.0,0.0,0.09,2.22,0.38,1.31,0.0,0.0,1.02
5650,0.89,0.0,0.0,0.0,0.0,0.01,0.33,0.0,0.0,0.0,0.22,2.31,0.46,1.43,0.0,0.0,0.92
5651,1.01,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.37,2.41,0.53,1.6,0.0,0.01,0.74
5652,1.03,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.46,2.43,0.58,1.64,0.0,0.04,0.59
5653,1.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.42,2.49,0.58,1.68,0.0,0.15,0.54
