, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
62,0.28,0.0,0.96,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.1,1.15,0.0,0.0,0.43,0.15,0.47
63,0.31,0.0,0.92,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.12,1.34,0.0,0.0,0.39,0.15,0.33
64,0.37,0.0,0.96,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.23,1.51,0.0,0.0,0.33,0.15,0.19
65,0.48,0.0,1.04,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.35,1.57,0.0,0.0,0.31,0.0,0.06
66,0.61,0.0,1.16,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.4,1.42,0.13,0.0,0.33,0.0,0.05
67,0.69,0.0,1.19,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.45,1.3,0.13,0.0,0.41,0.0,0.04
68,0.71,0.0,1.19,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.52,1.22,0.15,0.0,0.44,0.01,0.07
69,0.64,0.0,1.21,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.51,1.26,0.06,0.0,0.46,0.01,0.09
70,0.62,0.0,1.25,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.58,1.42,0.06,0.0,0.49,0.03,0.08
71,0.66,0.0,1.29,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.51,1.54,0.03,0.0,0.51,0.02,0.1
72,0.72,0.0,1.32,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.58,1.65,0.07,0.0,0.54,0.02,0.05
73,0.84,0.0,1.38,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.51,1.58,0.13,0.0,0.55,0.0,0.05
74,0.84,0.0,1.42,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.51,1.58,0.18,0.0,0.56,0.0,0.0
75,0.85,0.0,1.39,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.48,1.63,0.12,0.0,0.52,0.0,0.0
76,0.85,0.0,1.36,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.51,1.63,0.05,0.0,0.55,0.0,0.0
77,0.92,0.0,1.33,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.59,1.68,0.01,0.0,0.56,0.0,0.0
78,0.96,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,1.71,0.0,0.0,0.54,0.0,0.0
79,1.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,1.71,0.0,0.0,0.49,0.0,0.02
80,1.06,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,1.69,0.05,0.0,0.52,0.0,0.02
81,1.16,0.01,1.26,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.58,1.58,0.05,0.0,0.55,0.0,0.03
82,1.18,0.01,1.28,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.56,1.58,0.05,0.0,0.58,0.0,0.0
83,1.2,0.01,1.34,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.52,1.55,0.0,0.0,0.53,0.0,0.0
84,1.19,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,1.6,0.0,0.0,0.54,0.0,0.0
85,1.15,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,1.61,0.0,0.0,0.56,0.0,0.0
86,1.07,0.02,1.33,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.45,1.69,0.0,0.0,0.59,0.0,0.0
87,1.01,0.06,1.3,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.46,1.69,0.0,0.0,0.58,0.0,0.0
88,0.96,0.06,1.26,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.5,1.67,0.0,0.0,0.52,0.0,0.01
89,0.95,0.03,1.18,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.63,1.67,0.0,0.0,0.49,0.0,0.08
90,0.93,0.0,1.11,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.73,1.64,0.0,0.0,0.49,0.0,0.45
91,0.94,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,1.68,0.0,0.0,0.48,0.0,0.71
92,0.93,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.62,0.0,0.0,0.48,0.0,0.81
93,0.91,0.0,1.03,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.71,1.65,0.0,0.0,0.47,0.0,0.59
94,0.88,0.0,1.04,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.6,1.66,0.0,0.0,0.5,0.0,0.43
95,0.82,0.0,1.1,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.52,1.62,0.0,0.0,0.48,0.0,0.35
96,0.72,0.0,1.08,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.49,1.67,0.0,0.0,0.44,0.0,0.2
97,0.71,0.02,1.05,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.5,1.63,0.01,0.0,0.4,0.0,0.09
98,0.68,0.05,1.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.41,1.64,0.01,0.0,0.38,0.0,0.0
99,0.71,0.1,0.99,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.45,1.6,0.01,0.0,0.41,0.0,0.0
100,0.65,0.07,0.98,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.57,1.62,0.0,0.0,0.48,0.0,0.0
101,0.67,0.05,1.01,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.72,1.68,0.0,0.0,0.56,0.0,0.0
102,0.66,0.0,1.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.72,1.72,0.0,0.0,0.61,0.0,0.0
103,0.69,0.0,1.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.59,1.73,0.0,0.0,0.63,0.0,0.0
104,0.66,0.0,0.99,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.44,1.7,0.0,0.0,0.64,0.0,0.0
105,0.72,0.0,0.99,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.48,1.74,0.0,0.0,0.72,0.0,0.0
106,0.81,0.0,1.03,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.52,1.76,0.0,0.0,0.75,0.0,0.0
